id,strategies,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10,a_11,a_12,a_13,a_14,a_15,a_16,a_17,a_18,a_19,a_20,a_21,a_22,a_23,a_24,a_25
0,random,5,411,573,709,795,873,971,1047,1141,1231,1301,1365,1421,1485,1561,1619,1695,1763,1837,1905,1969,2037,2101,2159,2211,2257
1,tft,1,309,359,381,409,411,417,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
2,random,9,415,567,675,781,861,933,1017,1079,1159,1215,1283,1335,1397,1465,1523,1603,1661,1721,1783,1849,1901,1937,1993,2047,2101
3,coop,7,327,363,379,387,387,391,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
4,tft,6,314,368,390,412,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426
5,tft,17,341,377,395,409,421,427,429,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431
6,tft,1,313,341,357,365,367,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
7,tft,8,328,378,400,404,412,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
8,tft,25,333,373,401,405,409,411,417,421,421,423,425,427,427,427,427,427,427,427,427,427,427,427,427,427,427
9,random,9,433,627,743,839,941,1021,1097,1161,1231,1297,1351,1435,1509,1577,1633,1715,1763,1813,1877,1943,1993,2041,2107,2161,2215
10,tft,35,363,415,441,455,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459
11,random,9,431,631,751,853,927,1019,1083,1145,1219,1289,1359,1425,1499,1557,1623,1689,1773,1839,1903,1957,2013,2063,2117,2161,2207
12,random,22,416,618,742,844,924,1012,1108,1178,1230,1298,1368,1438,1494,1560,1640,1694,1760,1830,1900,1942,2014,2066,2132,2200,2254
13,random,4,410,634,758,854,928,1006,1074,1138,1190,1262,1322,1398,1466,1530,1596,1656,1728,1778,1844,1902,1970,2034,2094,2144,2212
14,random,9,411,607,741,855,945,1027,1117,1183,1247,1341,1429,1497,1565,1633,1677,1763,1825,1885,1949,2005,2071,2137,2209,2277,2339
15,random,0,402,576,698,796,868,938,1024,1106,1182,1244,1292,1340,1398,1462,1522,1576,1642,1706,1770,1816,1886,1948,2006,2074,2140
16,tft,32,336,370,404,412,414,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
17,tft,59,359,401,419,423,429,429,431,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437
18,tft,0,316,368,388,394,396,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398
19,defect,86,604,826,974,1102,1222,1326,1412,1508,1608,1704,1784,1860,1936,2028,2112,2188,2292,2380,2452,2568,2660,2744,2830,2900,2974
20,random,19,437,635,787,875,973,1047,1143,1223,1285,1383,1457,1539,1601,1681,1755,1819,1891,1961,2047,2129,2201,2279,2349,2403,2465
21,defect,6,528,732,884,1006,1112,1226,1344,1444,1544,1648,1736,1832,1928,2002,2096,2194,2280,2374,2472,2556,2620,2712,2778,2844,2926
22,tft,3,307,359,371,377,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
23,coop,0,308,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332
24,random,9,409,669,793,905,1019,1081,1161,1237,1307,1389,1457,1519,1595,1671,1741,1789,1851,1909,1975,2027,2103,2167,2239,2293,2351
25,coop,5,321,349,369,377,381,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
26,coop,5,321,345,353,357,361,365,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369
27,tft,14,342,378,410,420,422,424,426,428,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430
28,tft,155,459,499,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517
29,tft,3,323,371,395,403,411,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415
30,tft,3,323,347,355,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
31,tft,23,331,365,377,379,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383
32,tft,8,316,354,384,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392
33,defect,0,530,718,858,972,1078,1172,1260,1360,1468,1560,1648,1724,1816,1908,2020,2120,2228,2326,2412,2502,2596,2692,2784,2876,2964
34,tft,17,321,373,405,419,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
35,coop,10,318,354,374,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382
36,coop,5,325,349,353,361,369,373,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
37,random,209,637,791,925,1027,1129,1205,1285,1345,1411,1485,1553,1629,1703,1783,1859,1925,1981,2041,2095,2149,2205,2255,2303,2367,2419
38,tft,6,314,374,400,422,426,436,438,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444
39,coop,2,302,330,342,346,350,354,358,358,362,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366
40,coop,60,352,368,380,392,392,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396
41,tft,14,334,392,430,444,456,464,468,470,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472
42,tft,4,332,388,406,430,434,440,444,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450
43,tft,11,323,363,411,439,447,451,455,457,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461
44,tft,23,331,373,385,393,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
45,tft,9,329,375,399,411,421,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425
46,tft,2,310,352,366,382,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384
47,tft,36,328,360,382,394,404,406,408,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410
48,random,5,403,593,707,791,883,973,1061,1135,1213,1275,1335,1397,1451,1509,1559,1595,1657,1697,1761,1819,1875,1925,1973,2019,2079
49,defect,1,515,733,885,1009,1121,1249,1359,1473,1577,1681,1781,1871,1969,2071,2181,2279,2377,2473,2555,2645,2717,2789,2865,2957,3047
50,tft,11,327,375,393,405,415,421,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427
51,tft,9,333,367,379,389,397,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405
52,tft,2,314,360,382,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390
53,tft,9,321,361,381,393,407,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409
54,tft,48,364,410,436,440,452,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454
55,defect,160,698,900,1024,1146,1244,1366,1462,1566,1674,1772,1878,1964,2054,2150,2226,2310,2400,2482,2572,2658,2752,2836,2924,3004,3092
56,tft,1,305,353,369,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
57,defect,11,525,719,869,983,1107,1217,1327,1431,1525,1635,1733,1843,1941,2067,2161,2253,2349,2453,2545,2665,2735,2815,2887,2975,3063
58,tft,38,362,404,430,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438
59,tft,4,308,364,398,408,414,418,420,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424
60,random,67,487,689,827,955,1039,1097,1161,1233,1297,1349,1405,1471,1545,1591,1651,1707,1761,1821,1909,1961,2017,2093,2147,2193,2233
61,random,5,441,607,721,825,921,995,1065,1131,1187,1263,1321,1391,1441,1503,1549,1601,1655,1711,1753,1807,1873,1917,1965,2013,2063
62,coop,2,318,330,338,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342
63,defect,0,518,720,874,1000,1094,1192,1284,1384,1488,1580,1692,1800,1900,2008,2112,2212,2314,2424,2518,2612,2706,2786,2852,2934,3022
64,tft,1,301,341,363,381,385,387,389,391,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
65,tft,5,325,361,397,413,419,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421
66,tft,4,324,366,396,404,418,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422
67,random,1,405,627,773,879,945,1039,1115,1179,1245,1327,1399,1471,1539,1603,1653,1719,1795,1873,1931,1993,2039,2109,2175,2223,2291
68,tft,39,335,383,405,417,421,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
69,tft,7,315,365,389,393,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
70,defect,12,538,746,892,1024,1162,1292,1418,1500,1608,1684,1776,1874,1960,2044,2136,2222,2296,2378,2452,2530,2604,2682,2750,2830,2916
71,tft,19,335,381,393,409,409,411,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417
72,tft,15,319,385,401,417,421,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
73,tft,3,319,363,377,383,387,389,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391
74,tft,95,407,457,481,491,499,501,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503
75,defect,78,596,776,930,1040,1148,1248,1354,1462,1546,1638,1730,1822,1894,1990,2086,2182,2280,2372,2448,2526,2606,2682,2754,2838,2926
76,coop,8,316,332,336,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
77,coop,14,322,330,334,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338
78,tft,0,312,372,404,422,438,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446
79,random,0,420,618,806,922,1028,1090,1140,1202,1268,1336,1376,1418,1472,1524,1582,1642,1692,1752,1798,1848,1906,1966,2004,2054,2102
80,coop,0,316,356,380,396,404,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
81,tft,1,301,341,359,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
82,coop,11,327,355,367,375,383,383,387,387,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391
83,defect,16,514,714,868,970,1064,1164,1258,1376,1482,1580,1682,1788,1886,1992,2058,2124,2214,2312,2398,2496,2586,2676,2766,2848,2930
84,tft,115,407,447,469,479,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487
85,coop,23,347,367,379,391,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
86,tft,44,360,386,402,412,420,428,430,434,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436
87,random,3,415,603,739,839,919,983,1037,1117,1181,1249,1329,1409,1485,1555,1615,1699,1761,1823,1919,1997,2073,2143,2223,2305,2379
88,random,22,450,636,794,924,1016,1098,1154,1214,1282,1346,1422,1488,1564,1640,1706,1778,1850,1906,1956,2032,2090,2146,2192,2266,2328
89,random,1,389,607,771,857,937,1013,1089,1171,1227,1297,1355,1423,1501,1555,1617,1677,1741,1799,1849,1919,1989,2057,2127,2191,2245
90,random,40,462,630,756,860,934,1008,1064,1130,1206,1266,1354,1424,1500,1558,1626,1694,1762,1812,1864,1934,1996,2072,2122,2188,2250
91,tft,0,312,362,388,404,416,426,436,440,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442
92,tft,39,335,371,387,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393
93,random,1,419,593,709,797,871,939,1023,1091,1159,1209,1289,1361,1427,1495,1569,1629,1685,1739,1789,1831,1879,1951,2009,2065,2123
94,random,76,486,664,772,858,954,1024,1100,1172,1260,1326,1382,1456,1526,1586,1676,1740,1810,1858,1916,1970,2040,2106,2184,2254,2328
95,tft,9,325,357,371,379,383,385,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
96,tft,86,394,448,474,492,502,504,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506
97,tft,3,307,349,373,377,383,385,389,393,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395
98,tft,12,312,352,362,366,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
99,coop,1,305,329,333,337,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341
